1,2,3,4,5,6,7,8,9,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455,460,465,470,475,480,485,490,495,500,505,510,515,520,525,530,535,540,545,550,555,560,565,570,575,580,585,590,595,600,605,610,615,620,625,630,635,640,645,650,655,660,665,670,675,680,685,690,695,700,705,710,715,720,725,730,735,740,745,750,755,760,765,770,775,780,785,790,795,800,805,810,815,820,825,830,835,840,845,850,855,860,865,870,875,880,885,890,895,900,905,910,915,920,925,930,935,940,945,950,955,960,965,970,975,980,985,990,995,1000
-2.553772,-12.58854,-14.9372,-16.58766,-17.58921,-17.62049,-17.44527,-17.02538,-16.55612,-16.34955,-15.92242,-14.58524,-14.21824,-13.3259,-11.51627,-9.637514,-8.418287,-12.97714,-10.88997,-9.413716,-13.74068,-13.76087,-17.81183,-12.71934,-15.12881,-15.0729,-14.89794,-15.86534,-16.26554,-17.41276,-20.31631,-20.48619,-19.21998,-17.64234,-16.37596,-14.99593,-17.86926,-15.80576,-15.77614,-16.37839,-16.4116,-18.22733,-17.21798,-18.26016,-17.36583,-19.88208,-19.86784,-19.42109,-19.56799,-20.21571,-20.63021,-21.3457,-21.4977,-22.64765,-23.45352,-21.57154,-28.68736,-25.27311,-27.20998,-25.45654,-26.63912,-26.84028,-27.3441,-26.87677,-28.87229,-31.50851,-33.05034,-29.31284,-30.9984,-33.10861,-35.98023,-29.55482,-31.06431,-34.6206,-32.16122,-35.80214,-37.80466,-36.74824,-34.43764,-39.6353,-38.85992,-40.23809,-40.41179,-39.81718,-41.72689,-32.65497,-37.63093,-38.25565,-40.45996,-46.18773,-39.30747,-39.76531,-37.82064,-35.80278,-40.17907,-42.48677,-41.69975,-36.45202,-39.42473,-39.74994,-39.96563,-43.53595,-40.24076,-37.17936,-45.45246,-37.90137,-48.04177,-45.02636,-43.70245,-37.54702,-41.95981,-38.93659,-39.63351,-39.49984,-45.7889,-41.10347,-42.66414,-43.91872,-41.38715,-40.87304,-39.01758,-44.89734,-39.39822,-42.13913,-44.13963,-43.78936,-39.07719,-35.05729,-35.02126,-39.35393,-40.69512,-38.8999,-38.89136,-41.94192,-40.2179,-44.33363,-38.79633,-39.24068,-39.33799,-33.49498,-35.5484,-39.37618,-38.93183,-38.52745,-36.11191,-33.67348,-33.23989,-34.00703,-34.94693,-33.11588,-35.41886,-33.23141,-33.24608,-38.98574,-38.73271,-38.81298,-44.1209,-38.72622,-38.70428,-44.08249,-39.75541,-38.70185,-38.6837,-39.6448,-43.90814,-35.5752,-35.95518,-38.46208,-33.8131,-33.1327,-39.55679,-36.77747,-36.62641,-39.56038,-38.81566,-39.31891,-38.64353,-40.29683,-35.77491,-32.93969,-35.50261,-39.23259,-43.84347,-38.86834,-40.1387,-44.33725,-44.241,-39.00212,-40.29928,-38.39922,-39.45417,-39.88184,-38.91344,-44.35155,-38.53722,-38.65796,-39.19425,-38.53722,-35.88822,-35.38932,-39.05492,-36.50838,-44.3133,-38.73939,-38.3219,-38.85953,-39.45946,-38.73939
-66.78,-79.92,-74.52,-74.88,-72.9,-69.66,-63.63,-58.32,-56.88,-51.3,-39.60001,-32.4,-31.5,-23.40001,-25.65,-25.2,-42.30001,-49.5,-41.4,-66.60001,-74.7,-72.9,-87.74999,-86.4,-103.5,-115.2,-128.7,-135,-132.3,-130.5,-128.25,-104.4,-101.25,-109.8,-131.4,-129.6,-140.85,-139.5,-138.15,-144,-150.3,-149.4,-148.5,-163.8,-163.35,-162.9,-162.45,-162,-180,-180,-199.35,-201.6,-180,-200.7,-190.8,-208.8,-205.65,-202.5,-202.95,-196.2,-180,-204.3,-211.5,-208.8,-206.1,-203.4,-227.25,-198,-180,-220.5,-208.35,-216,-213.75,-211.5,-209.25,-207,-235.8,-202.5,-232.2,-230.4,-228.6,-226.8,-258.75,-223.2,-221.4,-184.5,-324.45,-252,-250.65,-286.2,-285.3,-246.6,-218.25,-8.099949,-320.85,-280.8,-279.9,-319.5,-237.15,-262.8,-234.45,-275.4,-231.75,-309.6,-316.35,-3.599998,-315.45,0,-314.55,28.79991,-313.65,10.80004,-274.5,-36.9,0,18.00002,-327.15,-310.5,0,-187.2,-74.25,-76.5,-283.5,-82.79998,-89.55003,-71.9998,0,17.99993,5.849952,-289.8,-13.95,0,-56.25,-79.20002,-8.549996,-302.4,-301.95,22.49997,-109.35,-241.2,-243.9,-59.40001,-40.49995,-241.1999,-179.55,-242.1,-243.8999,-45.00007,-68.84973,-188.9996,7.199927,-252.0004,-15.75018,-119.7002,-89.99987,-246.6,-31.95006,-45.00008,-247.95,-72.00011,26.54999,-316.8,-101.2502,-257.4001,-114.7501,-23.3999,-251.55,-72,-54.44999,-198.9003,-38.70025,-327.6002,-74.25,-95.40005,-204.3,-10.79996,-180,-153,-131.8499,-273.5999,-116.0997,-258.3,-101.2499,-21.6,-79.65,-78.29996,-240.7499,-27.0002,-17.1,-243.9001,-193.0501,-82.8,-290.25,-126.0001,-126.4499,0,5.849977,-152.9998,-22.50014,-151.2004,-264.6,-90.00052,-168.7494,-329.3999,-111.1511,-238.501,-270.45,-180
