X-TCMD,X-FRTCM,X-FREQ
0.041197475,0,1
0.041197475,0,1
0.041197475,0,1
0.041197475,0,1
0.041197475,0,1
0.041197475,-0.041197475,1
0.041197475,-0.041197475,1
0.041197475,-0.041197475,1
0.041197475,-0.041197475,1
0.041197475,-0.08239495,1
0.041197475,-0.08239495,1
0.041197475,-0.08239495,1
0.041197475,-0.123592421,1
0.041197475,-0.123592421,1
0.041197475,-0.123592421,1
0.041197475,-0.123592421,1
0.041197475,-0.1647899,1
0.041197475,-0.1647899,1
0.041197475,-0.1647899,1
0.041197475,-0.1647899,1
0.041197475,-0.205987364,1
0.041197475,-0.205987364,1
0.041197475,-0.205987364,1
0.041197475,-0.205987364,1
0.027464982,-0.247184843,1
0.027464982,-0.247184843,1
0.027464982,-0.247184843,1
0.027464982,-0.247184843,1
0.027464982,-0.288382322,1
0.027464982,-0.288382322,1
0.027464982,-0.288382322,1
0.027464982,-0.288382322,1
0.027464982,-0.3295798,1
0.027464982,-0.3295798,1
0.027464982,-0.3295798,1
0.027464982,-0.3295798,1
0.027464982,-0.370777249,1
0.027464982,-0.370777249,1
0.027464982,-0.370777249,1
0.027464982,-0.370777249,1
0.027464982,-0.411974728,1
0.027464982,-0.411974728,1
0.027464982,-0.411974728,1
0.027464982,-0.411974728,1
0.027464982,-0.453172207,1
0.013732491,-0.453172207,1
0.013732491,-0.453172207,1
0.013732491,-0.453172207,1
0,-0.494369686,1
0,-0.494369686,1
0,-0.494369686,1
0,-0.494369686,1
0.013732491,-0.535567164,1
0,-0.535567164,1
0,-0.535567164,1
0,-0.576764643,1
-0.013732491,-0.576764643,1
-0.013732491,-0.576764643,1
-0.013732491,-0.576764643,1
-0.013732491,-0.617962122,1
0,-0.617962122,1
0,-0.617962122,1
0,-0.617962122,1
0,-0.659159601,1
-0.013732491,-0.659159601,1
-0.013732491,-0.659159601,1
-0.013732491,-0.659159601,1
-0.013732491,-0.714089513,1
-0.013732491,-0.714089513,1
-0.013732491,-0.714089513,1
-0.013732491,-0.714089513,1
-0.013732491,-0.755286992,1
-0.013732491,-0.755286992,1
-0.013732491,-0.755286992,1
-0.013732491,-0.755286992,1
-0.013732491,-0.79648447,1
-0.013732491,-0.79648447,1
-0.013732491,-0.79648447,1
-0.013732491,-0.79648447,1
-0.013732491,-0.837681949,1
-0.027464982,-0.837681949,1
-0.027464982,-0.837681949,1
-0.027464982,-0.837681949,1
-0.027464982,-0.878879428,1
-0.027464982,-0.878879428,1
-0.027464982,-0.878879428,1
-0.027464982,-0.878879428,1
-0.027464982,-0.920076907,1
-0.041197475,-0.920076907,1
-0.041197475,-0.920076907,1
-0.041197475,-0.920076907,1
-0.041197475,-0.961274385,1
-0.041197475,-0.961274385,1
-0.041197475,-0.961274385,1
-0.041197475,-0.961274385,1
-0.041197475,-1.002471805,1
-0.054929964,-1.002471805,1
-0.054929964,-1.002471805,1
-0.054929964,-1.043669343,1
-0.054929964,-1.043669343,1
-0.054929964,-1.043669343,1
-0.054929964,-1.043669343,1
-0.054929964,-1.084866762,1
-0.054929964,-1.084866762,1
-0.068662457,-1.084866762,1
-0.068662457,-1.084866762,1
-0.068662457,-1.126064301,1
-0.068662457,-1.126064301,1
-0.068662457,-1.126064301,1
-0.068662457,-1.126064301,1
-0.068662457,-1.16726172,1
-0.068662457,-1.16726172,1
-0.068662457,-1.16726172,1
-0.068662457,-1.16726172,1
-0.068662457,-1.208459258,1
-0.068662457,-1.208459258,1
-0.08239495,-1.208459258,1
-0.08239495,-1.208459258,1
-0.08239495,-1.249656677,1
-0.08239495,-1.249656677,1
-0.08239495,-1.249656677,1
-0.08239495,-1.249656677,1
-0.08239495,-1.290854216,1
-0.08239495,-1.290854216,1
-0.08239495,-1.290854216,1
-0.08239495,-1.290854216,1
-0.08239495,-1.332051635,1
-0.08239495,-1.332051635,1
-0.096127436,-1.332051635,1
-0.096127436,-1.332051635,1
-0.096127436,-1.373249054,1
-0.096127436,-1.373249054,1
-0.109859928,-1.373249054,1
-0.109859928,-1.373249054,1
-0.109859928,-1.414446592,1
-0.109859928,-1.414446592,1
