SamplingRate:0.25ms,,
,,
X-TCMD,X-FRTCM,X-FREQ
%,%,Hz
-0.2334523,-0.3295798,1
-0.1647899,-0.3295798,1
-0.1510574,-0.3433123,1
-0.2746498,-0.3433123,1
-0.2059874,-0.3433123,1
-0.1922549,-0.3570448,1
-0.2746498,-0.3570448,1
-0.1647899,-0.3570448,1
-0.1510574,-0.3570448,1
-0.1647899,-0.3845097,1
-0.1647899,-0.3845097,1
-0.1785224,-0.3845097,1
-0.1922549,-0.3845097,1
-0.1098599,-0.3982422,1
-0.1922549,-0.3982422,1
-0.1922549,-0.3982422,1
-0.1922549,-0.3982422,1
-0.1922549,-0.4119747,1
-0.1922549,-0.4119747,1
-0.1510574,-0.4119747,1
-0.1647899,-0.4119747,1
-0.1647899,-0.4257072,1
-0.1510574,-0.4257072,1
-0.1922549,-0.4257072,1
-0.1785224,-0.4257072,1
-0.1922549,-0.4394397,1
-0.1785224,-0.4394397,1
-0.2746498,-0.4394397,1
-0.2059874,-0.4394397,1
-0.1922549,-0.4669047,1
-0.2746498,-0.4669047,1
-0.2609173,-0.4669047,1
-0.1922549,-0.4669047,1
-0.1785224,-0.4806372,1
-0.2609173,-0.4806372,1
-0.2059874,-0.4806372,1
-0.1922549,-0.4806372,1
-0.1922549,-0.4943697,1
-0.2746498,-0.4943697,1
-0.1922549,-0.4943697,1
-0.1785224,-0.4943697,1
-0.1785224,-0.5081022,1
-0.1785224,-0.5081022,1
-0.2883823,-0.5081022,1
-0.2883823,-0.5081022,1
-0.2883823,-0.5218347,1
-0.2883823,-0.5218347,1
-0.2746498,-0.5218347,1
-0.1785224,-0.5492997,1
-0.1785224,-0.5492997,1
-0.1785224,-0.5492997,1
-0.1922549,-0.5492997,1
-0.1922549,-0.5630322,1
-0.1922549,-0.5630322,1
-0.2609173,-0.5630322,1
-0.2746498,-0.5630322,1
-0.2746498,-0.5767646,1
-0.1922549,-0.5767646,1
-0.2609173,-0.5767646,1
-0.2883823,-0.5767646,1
-0.2059874,-0.5904971,1
-0.2746498,-0.5904971,1
-0.2883823,-0.5904971,1
-0.2746498,-0.5904971,1
-0.2883823,-0.6042296,1
-0.2746498,-0.6042296,1
-0.2883823,-0.6042296,1
-0.3021148,-0.6042296,1
-0.2334523,-0.6316946,1
-0.3021148,-0.6316946,1
-0.3021148,-0.6316946,1
-0.3158473,-0.6316946,1
-0.3021148,-0.6454271,1
-0.3158473,-0.6454271,1
-0.3021148,-0.6454271,1
-0.3158473,-0.6454271,1
-0.3021148,-0.6591596,1
-0.2334523,-0.6591596,1
-0.3021148,-0.6591596,1
-0.2334523,-0.6591596,1
-0.3021148,-0.672892,1
-0.2334523,-0.672892,1
-0.3021148,-0.672892,1
-0.3158473,-0.672892,1
-0.3021148,-0.6866245,1
-0.3158473,-0.6866245,1
-0.3158473,-0.6866245,1
-0.2471848,-0.7140895,1
-0.3158473,-0.7140895,1
-0.3295798,-0.7140895,1
-0.2471848,-0.7140895,1
-0.3158473,-0.727822,1
-0.3295798,-0.727822,1
-0.3295798,-0.727822,1
-0.2471848,-0.727822,1
-0.3295798,-0.7415545,1
-0.3433123,-0.7415545,1
-0.2609173,-0.7415545,1
-0.3295798,-0.7415545,1
-0.3295798,-0.755287,1
-0.2609173,-0.755287,1
-0.3295798,-0.755287,1
-0.3295798,-0.755287,1
