SamplingRate:0.25ms,,
,,
X-TCMD,X-FRTCM,X-FREQ
%,%,Hz
-12.42790413,-13.34798145,1
-12.46910191,-13.34798145,1
-12.42790413,-13.34798145,1
-12.51029968,-13.37544632,1
-12.52403164,-13.37544632,1
-12.48283482,-13.37544632,1
-12.55149651,-13.37544632,1
-12.57896137,-13.38917923,1
-12.56522942,-13.38917923,1
-12.57896137,-13.38917923,1
-12.53776455,-13.38917923,1
-12.57896137,-13.40291119,1
-12.62015915,-13.40291119,1
-12.59269428,-13.40291119,1
-12.40043926,-13.40291119,1
-12.66135693,-13.43037605,1
-12.67508888,-13.43037605,1
-12.63389206,-13.43037605,1
-12.63389206,-13.43037605,1
-12.73001957,-13.44410896,1
