SamplingRate:0.25ms

X-TCMD,X-FRTCM,X-FREQ
%,%,Hz
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0686624571681023,0,1000
0.0686624571681023,0,1000
0.0961274355649948,0,1000
0.0686624571681023,0,1000
0.0686624571681023,0,1000
0.0686624571681023,0,1000
0.0686624571681023,0,1000
0.0686624571681023,0,1000
0.0686624571681023,0,1000
0.0686624571681023,0,1000
0.0411974750459194,0,1000
0.0686624571681023,0,1000
0.0274649821221828,0,1000
0.0411974750459194,0,1000
0.0549299642443657,0,1000
0.0411974750459194,0,1000
0.0549299642443657,0,1000
0.0686624571681023,0,1000
0.0549299642443657,0,1000
0.0686624571681023,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0961274355649948,0,1000
0.0823949500918388,0,1000
0.0549299642443657,0,1000
0.0823949500918388,0,1000
0.0961274355649948,0,1000
0.0549299642443657,0,1000
0.0686624571681023,0,1000
0.0823949500918388,0,1000
0.0549299642443657,0,1000
0.0686624571681023,0,1000
0.0961274355649948,0,1000
0.0686624571681023,0,1000
0.0686624571681023,0,1000
0.0686624571681023,0,1000
0.0686624571681023,0,1000
0.109859928488731,0,1000
0.0686624571681023,0,1000
0.0274649821221828,0,1000
0.0686624571681023,0,1000
0.0274649821221828,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0411974750459194,0,1000
0.0549299642443657,0,1000
0.0411974750459194,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0823949500918388,0,1000
0.0549299642443657,0,1000
0.0274649821221828,0,1000
0.0823949500918388,0,1000
0.0549299642443657,0,1000
0.0274649821221828,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0823949500918388,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0686624571681023,0,1000
0.0686624571681023,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0686624571681023,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0823949500918388,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0686624571681023,0,1000
0.0411974750459194,0,1000
0.0549299642443657,0,1000
0.0686624571681023,0,1000
0.0823949500918388,0,1000
0.0411974750459194,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0823949500918388,0,1000
0.0549299642443657,0,1000
0.0823949500918388,0,1000
0.0686624571681023,0,1000
0.0686624571681023,0,1000
0.0686624571681023,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0686624571681023,0,1000
0.0686624571681023,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0274649821221828,0,1000
0.0549299642443657,0,1000
0.0411974750459194,0,1000
0.0686624571681023,0,1000
0.0549299642443657,0,1000
0.0686624571681023,0,1000
0.0823949500918388,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0823949500918388,0,1000
0.0411974750459194,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0411974750459194,0,1000
0.0411974750459194,0,1000
0.0549299642443657,0,1000
0.0686624571681023,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0411974750459194,0,1000
0.0549299642443657,0,1000
0.0823949500918388,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0823949500918388,0,1000
0.0823949500918388,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0961274355649948,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0686624571681023,0,1000
0.0411974750459194,0,1000
0.0549299642443657,0,1000
0.0686624571681023,0,1000
0.0274649821221828,0,1000
0.0961274355649948,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0823949500918388,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0823949500918388,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0686624571681023,0,1000
0.0274649821221828,0,1000
0.0274649821221828,0,1000
0.0549299642443657,0,1000
0.0274649821221828,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0274649821221828,0,1000
0.0274649821221828,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0411974750459194,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0411974750459194,0,1000
0.0411974750459194,0,1000
0.0961274355649948,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0961274355649948,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0411974750459194,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0823949500918388,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0823949500918388,0,1000
0.0549299642443657,0,1000
0.0823949500918388,0,1000
0.0549299642443657,0,1000
0.0686624571681023,0,1000
0.0686624571681023,0,1000
0.0686624571681023,0,1000
0.0549299642443657,0,1000
0.0686624571681023,0,1000
0.0686624571681023,0,1000
0.0686624571681023,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0411974750459194,0,1000
0.0411974750459194,0,1000
0.0411974750459194,0,1000
0.0549299642443657,0,1000
0.0823949500918388,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0823949500918388,0,1000
0.0686624571681023,0,1000
0.0549299642443657,0,1000
0.0823949500918388,0,1000
0.0686624571681023,0,1000
0.0549299642443657,0,1000
0.0823949500918388,0,1000
0.0823949500918388,0,1000
0.0823949500918388,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0686624571681023,0,1000
0.0961274355649948,0,1000
0.0823949500918388,0,1000
0.0823949500918388,0,1000
0.0823949500918388,0,1000
0.0686624571681023,0,1000
0.0411974750459194,0,1000
0.0686624571681023,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0961274355649948,0,1000
0.0686624571681023,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0411974750459194,0,1000
0.0411974750459194,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0961274355649948,0,1000
0.0549299642443657,0,1000
0.0961274355649948,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0549299642443657,0,1000
0.0823949500918388,0,1000
0.0686624571681023,0,1000
0.0686624571681023,0,1000
0.0686624571681023,0,1000
0.0823949500918388,0,1000
0.0686624571681023,0,1000
0.0549299642443657,0,1000
0.0686624571681023,0,1000
0.0549299642443657,0,1000
